signal_date,trade_date,symbol,market,signal_close,mom_5d,std_5d,trade_close,exit_close,trade_ret,weight,wret
2026-03-23,2026-03-24,2390,TWSE,10.7,0.11458333333333326,0.05255588546304529,10.5,10.45,-0.004761904761904856,0.029166666666666664,-0.00013888888888889163
2026-03-24,2026-03-25,1309,TWSE,20.0,0.26582278481012644,0.05209820401773861,18.35,20.15,0.09809264305177101,0.029166666666666664,0.002861035422343321
2026-03-24,2026-03-25,1305,TWSE,17.75,0.2633451957295374,0.0640670904718816,16.05,17.2,0.07165109034267902,0.029166666666666664,0.002089823468328138
2026-03-24,2026-03-25,2231,TWSE,99.4,0.22413793103448287,0.05554911676400409,104.0,114.0,0.09615384615384626,0.029166666666666664,0.002804487179487182
2026-03-24,2026-03-25,1308,TWSE,17.65,0.19661016949152543,0.05983233311059696,16.45,18.05,0.09726443768996962,0.029166666666666664,0.0028368794326241137
2026-03-24,2026-03-25,1304,TWSE,15.35,0.1853281853281854,0.07396653246672259,14.45,15.85,0.09688581314878886,0.029166666666666664,0.0028258362168396747
2026-03-24,2026-03-25,2405,TWSE,16.85,0.10855263157894757,0.0732146003607707,16.55,15.85,-0.04229607250755296,0.029166666666666664,-0.0012336354481369612
2026-03-24,2026-03-25,2323,TWSE,11.9,0.10697674418604652,0.07481744652780496,11.85,11.8,-0.00421940928270037,0.029166666666666664,-0.0001230661040787608
2026-03-24,2026-03-25,2399,TWSE,30.9,0.10357142857142843,0.10317426938458989,31.55,29.25,-0.07290015847860543,0.029166666666666664,-0.002126254622292658
2026-03-24,2026-03-25,2032,TWSE,16.9,0.09740259740259738,0.05022271616397446,16.6,16.5,-0.006024096385542244,0.029166666666666664,-0.0001757028112449821
2026-03-24,2026-03-25,2025,TWSE,11.95,0.09633027522935778,0.074261908449686,11.55,11.6,0.0043290043290042934,0.029166666666666664,0.0001262626262626252
2026-03-24,2026-03-25,2351,TWSE,102.5,0.09275053304904057,0.046414610727173115,100.5,99.2,-0.012935323383084563,0.029166666666666664,-0.0003772802653399664
2026-03-24,2026-03-25,2101,TWSE,34.95,0.09218750000000009,0.03750787051155895,35.2,34.3,-0.02556818181818199,0.029166666666666664,-0.0007457386363636413
2026-03-25,2026-03-26,2231,TWSE,104.0,0.2530120481927711,0.05438134476714657,114.0,125.0,0.09649122807017552,0.029166666666666664,0.002814327485380119
2026-03-25,2026-03-26,1309,TWSE,18.35,0.17628205128205132,0.07651079302624463,20.15,22.15,0.09925558312655092,0.029166666666666664,0.002894954507857735
2026-03-25,2026-03-26,1305,TWSE,16.05,0.14234875444839856,0.09114616786365334,17.2,16.75,-0.026162790697674354,0.029166666666666664,-0.0007630813953488352
2026-03-25,2026-03-26,1308,TWSE,16.45,0.12671232876712324,0.07509306139699877,18.05,17.65,-0.02216066481994472,0.029166666666666664,-0.0006463527239150543
2026-03-25,2026-03-26,1304,TWSE,14.45,0.12015503875968991,0.08475528386521244,15.85,16.2,0.02208201892744488,0.029166666666666664,0.0006440588853838089
2026-03-25,2026-03-26,1456,TWSE,14.85,0.10408921933085513,0.05084115134053369,14.75,14.4,-0.023728813559321993,0.029166666666666664,-0.0006920903954802248
2026-03-25,2026-03-26,1597,TWSE,88.6,0.0965346534653464,0.04444945843675135,85.0,85.4,0.004705882352941337,0.029166666666666664,0.000137254901960789
2026-03-25,2026-03-26,2405,TWSE,16.55,0.08881578947368429,0.07501944728683091,15.85,15.95,0.006309148264984188,0.029166666666666664,0.00018401682439537213
2026-03-25,2026-03-26,2025,TWSE,11.55,0.07943925233644866,0.07652415580822677,11.6,11.55,-0.004310344827586077,0.029166666666666664,-0.0001257183908045939
2026-03-25,2026-03-26,2323,TWSE,11.85,0.07727272727272716,0.0757750301757427,11.8,11.4,-0.03389830508474578,0.029166666666666664,-0.000988700564971752
2026-03-25,2026-03-26,2349,TWSE,13.9,0.06106870229007644,0.0904411049300348,14.0,13.65,-0.025000000000000022,0.029166666666666664,-0.0007291666666666672
2026-03-25,2026-03-26,2032,TWSE,16.6,0.05732484076433142,0.05295573467786626,16.5,16.45,-0.00303030303030305,0.029166666666666664,-8.838383838383894e-05
2026-03-26,2026-03-27,2231,TWSE,114.0,0.41089108910891103,0.03796014938296805,125.0,137.5,0.10000000000000009,0.029166666666666664,0.002916666666666669
2026-03-26,2026-03-27,1309,TWSE,20.15,0.17492711370262382,0.07624756221603464,22.15,24.35,0.09932279909706554,0.029166666666666664,0.0028969149736644112
2026-03-26,2026-03-27,1308,TWSE,18.05,0.12461059190031154,0.07459899547287789,17.65,19.4,0.09915014164305958,0.029166666666666664,0.002891879131255904
2026-03-26,2026-03-27,1456,TWSE,14.75,0.1216730038022813,0.04791851904806811,14.4,14.3,-0.00694444444444442,0.029166666666666664,-0.00020254629629629556
2026-03-26,2026-03-27,1304,TWSE,15.85,0.12014134275618371,0.08475247160069128,16.2,17.8,0.09876543209876543,0.029166666666666664,0.0028806584362139915
2026-03-26,2026-03-27,1305,TWSE,17.2,0.11326860841423958,0.08656691753408133,16.75,18.4,0.09850746268656718,0.029166666666666664,0.0028731343283582094
2026-03-26,2026-03-27,2025,TWSE,11.6,0.0995260663507107,0.07504948203252776,11.55,11.8,0.02164502164502169,0.029166666666666664,0.0006313131313131326
2026-03-26,2026-03-27,2313,TWSE,245.5,0.09843400447427286,0.05861054441429006,270.0,263.0,-0.025925925925925908,0.029166666666666664,-0.0007561728395061722
2026-03-26,2026-03-27,1597,TWSE,85.0,0.07458912768647297,0.049481228965778216,85.4,87.3,0.022248243559718883,0.029166666666666664,0.000648907103825134
2026-03-26,2026-03-27,2032,TWSE,16.5,0.0714285714285714,0.051314182435974146,16.45,16.95,0.03039513677811545,0.029166666666666664,0.0008865248226950339
2026-03-26,2026-03-27,1524,TWSE,30.8,0.06944444444444442,0.029859181903662914,30.5,30.0,-0.016393442622950838,0.029166666666666664,-0.00047814207650273273
2026-03-26,2026-03-27,2038,TWSE,15.65,0.057432432432432456,0.05415990861470593,15.6,15.7,0.0064102564102563875,0.029166666666666664,0.00018696581196581127
2026-03-27,2026-03-30,2231,TWSE,125.0,0.5206812652068127,0.02318681602838237,137.5,124.0,-0.09818181818181815,0.029166666666666664,-0.0028636363636363625
2026-03-27,2026-03-30,1309,TWSE,22.15,0.22375690607734788,0.08150892416559541,24.35,23.05,-0.05338809034907599,0.029166666666666664,-0.0015571526351813828
2026-03-27,2026-03-30,2313,TWSE,270.0,0.21621621621621623,0.06531805032153808,263.0,248.0,-0.057034220532319435,0.029166666666666664,-0.0016634980988593166
2026-03-27,2026-03-30,1582,TWSE,102.0,0.15646258503401356,0.0669431283104705,102.0,98.6,-0.03333333333333344,0.029166666666666664,-0.0009722222222222251
2026-03-27,2026-03-30,2351,TWSE,104.5,0.13710554951033727,0.04157316753788222,97.1,94.4,-0.02780638516992784,0.029166666666666664,-0.0008110195674562286
2026-03-27,2026-03-30,1528,TWSE,25.45,0.1261061946902653,0.06361218838504362,24.5,26.95,0.09999999999999987,0.029166666666666664,0.0029166666666666625
2026-03-27,2026-03-30,2355,TWSE,50.5,0.10989010989010994,0.05915328357052347,51.4,51.0,-0.0077821011673151474,0.029166666666666664,-0.00022697795071335844
2026-03-27,2026-03-30,1723,TWSE,80.7,0.09054054054054061,0.05046638782751185,88.7,88.0,-0.007891770011273946,0.029166666666666664,-0.0002301766253288234
2026-03-27,2026-03-30,1304,TWSE,16.2,0.07641196013289031,0.08211588521162735,17.8,18.25,0.02528089887640439,0.029166666666666664,0.0007373595505617947
2026-03-27,2026-03-30,2367,TWSE,78.2,0.0712328767123287,0.056078342071146606,76.5,73.5,-0.039215686274509776,0.029166666666666664,-0.0011437908496732016
2026-03-27,2026-03-30,1308,TWSE,17.65,0.06969696969696959,0.07756714936310198,19.4,18.5,-0.046391752577319534,0.029166666666666664,-0.0013530927835051529
2026-03-27,2026-03-30,2243,TWSE,20.85,0.0692307692307692,0.03663545893138812,22.9,21.8,-0.048034934497816484,0.029166666666666664,-0.0014010189228529806
2026-03-30,2026-03-31,2231,TWSE,137.5,0.5210176991150441,0.023218816254921837,124.0,121.0,-0.024193548387096753,0.029166666666666664,-0.0007056451612903219
2026-03-30,2026-03-31,1309,TWSE,24.35,0.22361809045226155,0.0814876788179415,23.05,23.6,0.02386117136659438,0.029166666666666664,0.0006959508315256694
2026-03-30,2026-03-31,2313,TWSE,263.0,0.21759259259259256,0.06503011870366962,248.0,266.0,0.07258064516129026,0.029166666666666664,0.0021169354838709658
2026-03-30,2026-03-31,2243,TWSE,22.9,0.20526315789473681,0.04425522699581645,21.8,22.05,0.011467889908256979,0.029166666666666664,0.0003344801223241618
2026-03-30,2026-03-31,1582,TWSE,102.0,0.2028301886792454,0.05859548619906933,98.6,108.0,0.09533468559837743,0.029166666666666664,0.0027805949966193417
2026-03-30,2026-03-31,2355,TWSE,51.4,0.19119351100811133,0.04348401510560861,51.0,52.8,0.0352941176470587,0.029166666666666664,0.0010294117647058785
2026-03-30,2026-03-31,1723,TWSE,88.7,0.17173051519154559,0.062278194936925296,88.0,86.7,-0.01477272727272727,0.029166666666666664,-0.000430871212121212
2026-03-30,2026-03-31,2049,TWSE,247.0,0.11764705882352944,0.023186698723159874,228.5,233.5,0.02188183807439814,0.029166666666666664,0.0006382202771699457
2026-03-30,2026-03-31,1563,TWSE,44.2,0.10499999999999998,0.04412231401707694,41.8,42.1,0.0071770334928231705,0.029166666666666664,0.0002093301435406758
2026-03-30,2026-03-31,1528,TWSE,24.5,0.10360360360360366,0.06744329370042752,26.95,26.1,-0.03153988868274571,0.029166666666666664,-0.0009199134199134164
2026-03-30,2026-03-31,1303,TWSE,81.4,0.10298102981029822,0.051466506785971707,73.9,78.7,0.06495263870094714,0.029166666666666664,0.001894451962110958
2026-03-30,2026-03-31,1304,TWSE,17.8,0.07552870090634434,0.08189083821120897,18.25,17.25,-0.0547945205479452,0.029166666666666664,-0.0015981735159817348
2026-03-31,2026-04-01,1528,TWSE,26.95,0.27122641509433953,0.06258634634738827,26.1,25.45,-0.024904214559387072,0.029166666666666664,-0.0007263729246487896
2026-03-31,2026-04-01,2231,TWSE,124.0,0.2474849094567404,0.08477348156621901,121.0,112.0,-0.07438016528925617,0.029166666666666664,-0.002169421487603305
2026-03-31,2026-04-01,1723,TWSE,88.0,0.20547945205479445,0.055403625380030574,86.7,85.2,-0.01730103806228378,0.029166666666666664,-0.0005046136101499435
2026-03-31,2026-04-01,1582,TWSE,98.6,0.20243902439024386,0.05869213531621593,108.0,105.0,-0.02777777777777779,0.029166666666666664,-0.0008101851851851855
2026-03-31,2026-04-01,2355,TWSE,51.0,0.19999999999999996,0.04140451049627044,52.8,51.7,-0.02083333333333326,0.029166666666666664,-0.0006076388888888866
2026-03-31,2026-04-01,1304,TWSE,18.25,0.18892508143322484,0.06501259657915605,17.25,17.9,0.03768115942028971,0.029166666666666664,0.0010990338164251164
2026-03-31,2026-04-01,2313,TWSE,248.0,0.18377088305489253,0.07309305931413011,266.0,260.0,-0.022556390977443663,0.029166666666666664,-0.0006578947368421068
2026-03-31,2026-04-01,1309,TWSE,23.05,0.15250000000000008,0.09195809314786714,23.6,25.95,0.09957627118644052,0.029166666666666664,0.002904307909604515
2026-03-31,2026-04-01,1324,TWSE,11.95,0.14903846153846145,0.04136763963820704,11.35,11.6,0.022026431718061623,0.029166666666666664,0.0006424375917767973
2026-03-31,2026-04-01,2243,TWSE,21.8,0.12661498708010321,0.059318537902144496,22.05,19.9,-0.09750566893424051,0.029166666666666664,-0.002843915343915348
2026-03-31,2026-04-01,2314,TWSE,19.3,0.10285714285714298,0.044137921309603485,18.8,16.95,-0.09840425531914898,0.029166666666666664,-0.0028701241134751784
2026-03-31,2026-04-01,2239,TWSE,24.25,0.08501118568232657,0.02009389488174339,23.85,23.1,-0.03144654088050314,0.029166666666666664,-0.0009171907756813414
2026-04-01,2026-04-02,1309,TWSE,23.6,0.2861035422343323,0.0679803368773829,25.95,26.5,0.021194605009633882,0.029166666666666664,0.0006181759794476548
2026-04-01,2026-04-02,1582,TWSE,108.0,0.27659574468085113,0.06345090863998408,105.0,105.0,0.0,0.029166666666666664,0.0
2026-04-01,2026-04-02,1723,TWSE,86.7,0.19586206896551728,0.05713806023184727,85.2,84.8,-0.0046948356807512415,0.029166666666666664,-0.00013693270735524454
2026-04-01,2026-04-02,1304,TWSE,17.25,0.19377162629757794,0.06361077639111581,17.9,17.75,-0.008379888268156388,0.029166666666666664,-0.000244413407821228
2026-04-01,2026-04-02,2355,TWSE,52.8,0.17463848720800867,0.03990411991410198,51.7,50.4,-0.025145067698259305,0.029166666666666664,-0.0007333978078658964
2026-04-01,2026-04-02,2231,TWSE,121.0,0.16346153846153855,0.0908057841779964,112.0,115.0,0.02678571428571419,0.029166666666666664,0.0007812499999999971
2026-04-01,2026-04-02,2313,TWSE,266.0,0.15652173913043477,0.0685130349149259,260.0,275.0,0.05769230769230771,0.029166666666666664,0.001682692307692308
2026-04-01,2026-04-02,1528,TWSE,26.1,0.13478260869565228,0.06809441277291989,25.45,26.85,0.05500982318271119,0.029166666666666664,0.0016044531761624096
2026-04-01,2026-04-02,1324,TWSE,11.35,0.09134615384615374,0.0542139501890186,11.6,12.75,0.09913793103448287,0.029166666666666664,0.00289152298850575
2026-04-01,2026-04-02,1308,TWSE,17.9,0.08814589665653494,0.07274081938346308,18.6,18.6,0.0,0.029166666666666664,0.0
2026-04-01,2026-04-02,2314,TWSE,18.8,0.0773638968481376,0.04820513520012818,16.95,15.3,-0.09734513274336276,0.029166666666666664,-0.0028392330383480804
2026-04-01,2026-04-02,2243,TWSE,22.05,0.06265060240963849,0.053233756778381706,19.9,20.9,0.05025125628140703,0.029166666666666664,0.0014656616415410382
2026-04-02,2026-04-07,1309,TWSE,25.95,0.28784119106699757,0.06822681792197248,26.5,23.85,-0.09999999999999998,0.029166666666666664,-0.002916666666666666
2026-04-02,2026-04-07,1723,TWSE,85.2,0.1607629427792916,0.0617782751427571,84.8,78.1,-0.07900943396226423,0.029166666666666664,-0.002304441823899373
2026-04-02,2026-04-07,2399,TWSE,33.8,0.15555555555555545,0.041503942519419745,34.5,37.95,0.10000000000000009,0.029166666666666664,0.002916666666666669
2026-04-02,2026-04-07,1304,TWSE,17.9,0.12933753943217652,0.05471445370554012,17.75,16.0,-0.09859154929577463,0.029166666666666664,-0.002875586854460093
2026-04-02,2026-04-07,1582,TWSE,105.0,0.12903225806451624,0.06500880674647148,105.0,105.0,0.0,0.029166666666666664,0.0
2026-04-02,2026-04-07,2101,TWSE,37.75,0.10058309037900881,0.01931689982256442,35.5,36.4,0.025352112676056304,0.029166666666666664,0.0007394366197183088
2026-04-02,2026-04-07,1528,TWSE,25.45,0.09935205183585327,0.07185015689399295,26.85,27.2,0.013035381750465369,0.029166666666666664,0.00038019863438857324
2026-04-02,2026-04-07,1789,TWSE,22.65,0.08894230769230749,0.03022246690326907,21.85,21.85,0.0,0.029166666666666664,0.0
2026-04-02,2026-04-07,2364,TWSE,66.2,0.08524590163934431,0.047133372187397576,62.9,63.8,0.014308426073131875,0.029166666666666664,0.00041732909379967964
2026-04-02,2026-04-07,1324,TWSE,11.6,0.0841121495327104,0.05398282904950106,12.75,11.8,-0.07450980392156858,0.029166666666666664,-0.0021732026143790836
2026-04-02,2026-04-07,1452,TWSE,12.0,0.07623318385650224,0.015153631979119437,11.95,12.0,0.004184100418409997,0.029166666666666664,0.00012203626220362491
2026-04-02,2026-04-07,2313,TWSE,260.0,0.05906313645621175,0.0684964256753692,275.0,274.0,-0.0036363636363636598,0.029166666666666664,-0.00010606060606060673
2026-04-07,2026-04-08,1324,TWSE,12.75,0.2028301886792454,0.061773975355669246,11.8,11.85,0.004237288135593209,0.029166666666666664,0.0001235875706214686
2026-04-07,2026-04-08,1309,TWSE,26.5,0.196388261851016,0.06400423707329832,23.85,23.45,-0.016771488469601747,0.029166666666666664,-0.0004891684136967176
2026-04-07,2026-04-08,2399,TWSE,34.5,0.11290322580645151,0.038019371749312636,37.95,35.45,-0.06587615283267456,0.029166666666666664,-0.0019213877909530078
2026-04-07,2026-04-08,1304,TWSE,17.75,0.095679012345679,0.05688524464353778,16.0,15.85,-0.009375000000000022,0.029166666666666664,-0.0002734375000000006
2026-04-07,2026-04-08,2337,TWSE,136.5,0.09200000000000008,0.07359111992567818,150.0,142.0,-0.053333333333333344,0.029166666666666664,-0.0015555555555555557
2026-04-07,2026-04-08,1303,TWSE,80.5,0.08490566037735836,0.07538088512261451,85.1,85.2,0.001175088131609936,0.029166666666666664,3.427340383862313e-05
2026-04-07,2026-04-08,1452,TWSE,11.95,0.06696428571428581,0.017018196907222758,12.0,12.05,0.004166666666666652,0.029166666666666664,0.00012152777777777733
2026-04-07,2026-04-08,1587,TWSE,37.15,0.059914407988587826,0.03258598534368228,37.3,36.2,-0.029490616621983712,0.029166666666666664,-0.0008601429848078581
2026-04-07,2026-04-08,1528,TWSE,26.85,0.05500982318271119,0.06181513243744793,27.2,27.05,-0.005514705882352922,0.029166666666666664,-0.00016084558823529352
2026-04-07,2026-04-08,1308,TWSE,18.6,0.05382436260623247,0.05885928902487458,16.75,16.85,0.005970149253731405,0.029166666666666664,0.00017412935323383262
2026-04-07,2026-04-08,1101,TWSE,24.0,0.05263157894736836,0.016297397847370325,25.4,25.1,-0.011811023622047112,0.029166666666666664,-0.00034448818897637404
2026-04-07,2026-04-08,1723,TWSE,84.8,0.050805452292441045,0.049587565852738755,78.1,77.2,-0.011523687580025532,0.029166666666666664,-0.0003361075544174113
2026-04-08,2026-04-09,2399,TWSE,37.95,0.2422258592471358,0.044345426796073555,35.45,,,0.029166666666666664,
2026-04-08,2026-04-09,2351,TWSE,118.0,0.21524201853759029,0.06813498997771272,117.0,,,0.029166666666666664,
2026-04-08,2026-04-09,2337,TWSE,150.0,0.171875,0.08178630655400772,142.0,,,0.029166666666666664,
2026-04-08,2026-04-09,2340,TWSE,29.1,0.14792899408284033,0.04627514057027442,29.8,,,0.029166666666666664,
2026-04-08,2026-04-09,1101,TWSE,25.4,0.12638580931263843,0.02202722605466058,25.1,,,0.029166666666666664,
2026-04-08,2026-04-09,1717,TWSE,67.1,0.11276948590381419,0.055576939850147236,73.8,,,0.029166666666666664,
2026-04-08,2026-04-09,1528,TWSE,27.2,0.11020408163265305,0.0554978042925631,27.05,,,0.029166666666666664,
2026-04-08,2026-04-09,2402,TWSE,56.9,0.09633911368015413,0.05894919285400895,55.8,,,0.029166666666666664,
2026-04-08,2026-04-09,1802,TWSE,59.0,0.08455882352941169,0.05829445506770802,59.5,,,0.029166666666666664,
2026-04-08,2026-04-09,1587,TWSE,37.3,0.08272859216255424,0.02901866423271722,36.2,,,0.029166666666666664,
2026-04-08,2026-04-09,1324,TWSE,11.8,0.08256880733944949,0.08053605818253678,11.85,,,0.029166666666666664,
2026-04-08,2026-04-09,2376,TWSE,244.5,0.07236842105263164,0.05455000733652122,251.0,,,0.029166666666666664,
