signal_date,trade_date,symbol,day_ret,cum_ret,weight,hold_day_no
2016-03-24,2016-03-28,1460,0.007784120394395577,-0.0038471402923826448,0.18,3
2016-03-24,2016-03-24,2319,0.00014390559792776259,0.00014390559792776259,0.18,1
2016-03-24,2016-03-25,2319,-0.03539568345323729,-0.035256871492300945,0.18,2
2016-03-24,2016-03-28,2319,-0.02088305489260156,-0.055403655202187374,0.18,3
2016-03-25,2016-03-25,1240,0.04800000000000004,0.04800000000000004,0.13333333333333333,1
2016-03-25,2016-03-28,1240,-0.006389913371644296,0.04130337078651691,0.13333333333333333,2
2016-03-25,2016-03-29,1240,-0.009538607622253892,0.03137078651685399,0.13333333333333333,3
2016-03-25,2016-03-25,1816,-0.01340070298769791,-0.01340070298769791,0.13333333333333333,1
2016-03-25,2016-03-28,1816,0.02449343130705861,0.010764499121265203,0.13333333333333333,2
2016-03-25,2016-03-29,1816,0.008693762225603141,0.019551845342706375,0.13333333333333333,3
2016-03-25,2016-03-25,1277,0.00349431054564997,0.00349431054564997,0.13333333333333333,1
2016-03-25,2016-03-28,1277,-0.013214285714285734,-0.009766149986560446,0.13333333333333333,2
2016-03-25,2016-03-29,1277,-0.014567499095186398,-0.024191380700654186,0.13333333333333333,3
2016-03-28,2016-03-28,1591,0.010612894667020534,0.010612894667020534,0.13333333333333333,1
2016-03-28,2016-03-29,1591,-0.026428633937166324,-0.016096223578314195,0.13333333333333333,2
2016-03-28,2016-03-30,1591,0.046606741573033794,0.029760325462103276,0.13333333333333333,3
2016-03-28,2016-03-28,1816,0.02449343130705861,0.02449343130705861,0.13333333333333333,1
2016-03-28,2016-03-29,1816,0.008693762225603141,0.03340013360053451,0.13333333333333333,2
2016-03-28,2016-03-30,1816,0.04244774833010134,0.07726564239590306,0.13333333333333333,3
2016-03-28,2016-03-28,2251,0.047897817988291846,0.047897817988291846,0.13333333333333333,1
2016-03-28,2016-03-29,2251,0.021838496698831866,0.07078233102714226,0.13333333333333333,2
2016-03-28,2016-03-30,2251,0.054671968190854736,0.12932410856838739,0.13333333333333333,3
2016-03-29,2016-03-29,2268,-0.03358613217768147,-0.03358613217768147,0.18,1
2016-03-29,2016-03-30,2268,0.014573991031390232,-0.019501625135427858,0.18,2
2016-03-29,2016-03-31,2268,-0.037569060773480656,-0.05633802816901401,0.18,3
2016-03-29,2016-03-29,2134,-0.004925697111370919,-0.004925697111370919,0.18,1
2016-03-29,2016-03-30,2134,0.05596107055961075,0.05075972616463509,0.18,2
2016-03-29,2016-03-31,2134,-0.006435722231050378,0.04399732843546489,0.18,3
2016-03-29,2016-03-29,1277,-0.014567499095186398,-0.014567499095186398,0.18,1
2016-03-29,2016-03-30,1277,0.016160132219263712,0.001357220412595117,0.18,2
2016-03-29,2016-03-31,1277,-0.03948676244691429,-0.03818313427433939,0.18,3
2016-03-29,2016-03-29,2360,-0.019201019201019243,-0.019201019201019243,0.18,1
2016-03-29,2016-03-30,2360,0.016793468175913873,-0.0027300027300027896,0.18,2
2016-03-29,2016-03-31,2360,-0.050643306871064886,-0.05323505323505329,0.18,3
2016-03-29,2016-03-29,1472,0.003312355084464924,0.003312355084464924,0.18,1
2016-03-29,2016-03-30,1472,0.015516672169032741,0.018880423981450845,0.18,2
2016-03-29,2016-03-31,1472,-0.03218465539661908,-0.013911891354753236,0.18,3
2016-03-31,2016-03-31,1256,-0.04646464646464643,-0.04646464646464643,0.18,1
2016-03-31,2016-04-01,1256,-0.015156453715775786,-0.06091686091686088,0.18,2
2016-03-31,2016-03-31,1266,-0.004052684903748771,-0.004052684903748771,0.18,1
2016-03-31,2016-04-01,1266,-0.011614106476771746,-0.015619723066531588,0.18,2
2016-03-31,2016-04-04,1266,0.003516596620636303,-0.012158054711246313,0.18,3
2016-03-31,2016-03-31,1277,-0.03948676244691429,-0.03948676244691429,0.18,1
2016-03-31,2016-04-01,1277,0.006679209783631235,-0.03307129303334244,0.18,2
2016-03-31,2016-04-04,1277,0.04270628913185681,0.008222643896268034,0.18,3
2016-03-31,2016-03-31,1374,-0.04372080954852109,-0.04372080954852109,0.18,1
2016-03-31,2016-04-01,1374,-0.01722968389635049,-0.06019719771665799,0.18,2
2016-03-31,2016-03-31,2089,-0.02213541666666674,-0.02213541666666674,0.18,1
2016-03-31,2016-04-01,2089,-0.03968042609853517,-0.06093749999999998,0.18,2
2016-04-05,2016-04-05,1471,-0.028495887191539282,-0.028495887191539282,0.18,1
2016-04-05,2016-04-06,1471,-0.009071666162685177,-0.03730904817861325,0.18,2
2016-04-05,2016-04-07,1471,-0.02609093683246888,-0.06242655699177435,0.18,3
2016-04-05,2016-04-05,1596,0.0029989658738365232,0.0029989658738365232,0.18,1
2016-04-05,2016-04-06,1596,0.03340550572223955,0.03650465356773536,0.18,2
2016-04-05,2016-04-07,1596,-0.0036915095280855015,0.03267838676318502,0.18,3
2016-04-05,2016-04-05,1349,0.007933319943763895,0.007933319943763895,0.18,1
2016-04-05,2016-04-06,1349,-0.002391152734880997,0.005523197429202709,0.18,2
2016-04-05,2016-04-07,1349,0.036153001098572,0.041875878690500246,0.18,3
2016-04-05,2016-04-05,2036,0.03715937241948808,0.03715937241948808,0.18,1
2016-04-05,2016-04-06,2036,-0.00398089171974525,0.03303055326176718,0.18,2
2016-04-05,2016-04-07,2036,0.031974420463629194,0.06606110652353436,0.18,3
2016-04-05,2016-04-05,1294,0.02510312315851504,0.02510312315851504,0.18,1
2016-04-05,2016-04-06,1294,-0.026902736261209537,-0.0024749558043606346,0.18,2
2016-04-05,2016-04-07,1294,-0.009451795841209809,-0.011903358868591618,0.18,3
2016-04-06,2016-04-06,1467,0.021835505855885673,0.021835505855885673,0.225,1
2016-04-06,2016-04-07,1467,-0.025707440264197357,-0.0044332693707404,0.225,2
2016-04-06,2016-04-08,1467,0.05941778545792897,0.05472110103884065,0.225,3
2016-04-06,2016-04-06,1137,-0.004506760140210342,-0.004506760140210342,0.225,1
2016-04-06,2016-04-07,1137,0.0115694164989939,0.0070105157736604085,0.225,2
2016-04-06,2016-04-08,1137,0.008453505718547971,0.015523284927390968,0.225,3
2016-04-06,2016-04-06,1151,0.010192937750272968,0.010192937750272968,0.225,1
2016-04-06,2016-04-07,1151,-0.0209009009009008,-0.010921004732435291,0.225,2
2016-04-06,2016-04-08,1151,0.03422892896577112,0.0229341099381144,0.225,3
2016-04-06,2016-04-06,1502,0.00995024875621886,0.00995024875621886,0.225,1
2016-04-06,2016-04-07,1502,-0.03448275862068961,-0.02487562189054726,0.225,2
2016-04-06,2016-04-08,1502,0.008503401360544283,-0.016583747927031434,0.225,3
2016-04-07,2016-04-07,2215,0.0054964750866293155,0.0054964750866293155,0.225,1
2016-04-07,2016-04-08,2215,0.021390374331550666,0.02700442107778711,0.225,2
2016-04-07,2016-04-11,2215,-0.03025014543339155,-0.0040626120205520255,0.225,3
2016-04-07,2016-04-07,1754,0.006774758316206109,0.006774758316206109,0.225,1
2016-04-07,2016-04-08,1754,-0.005141388174807027,0.0015985384791050716,0.225,2
2016-04-07,2016-04-11,1754,-0.004179966560267645,-0.0025881099185505185,0.225,3
2016-04-07,2016-04-07,1419,-0.009458895534845024,-0.009458895534845024,0.225,1
2016-04-07,2016-04-08,1419,-0.001544726864204482,-0.010989010989011172,0.225,2
2016-04-07,2016-04-11,1419,-0.001969057665260232,-0.012936430657949916,0.225,3
2016-04-07,2016-04-07,2084,-0.026407950780880318,-0.026407950780880318,0.225,1
2016-04-07,2016-04-08,2084,0.0015555123468791177,-0.02489351632749659,0.225,2
2016-04-07,2016-04-11,2084,0.02193748786643379,-0.003502129673450094,0.225,3
2016-04-08,2016-04-08,1869,-0.002339678825906577,-0.002339678825906577,0.18,1
2016-04-08,2016-04-11,1869,0.02531713036989669,0.022918217590131018,0.18,2
2016-04-08,2016-04-12,1869,-0.04127462702084528,-0.01930235031372951,0.18,3
2016-04-08,2016-04-08,1864,0.02900378310214391,0.02900378310214391,0.18,1
2016-04-08,2016-04-11,1864,0.002450980392156854,0.03152585119798257,0.18,2
2016-04-08,2016-04-12,1864,-0.004889975550122161,0.026481715006305473,0.18,3
2016-04-08,2016-04-08,1663,-0.0006215040397763438,-0.0006215040397763438,0.18,1
2016-04-08,2016-04-11,1663,-0.003731343283582045,-0.004350528278433852,0.18,2
2016-04-08,2016-04-12,1663,0.03870162297128599,0.03418272218769425,0.18,3
2016-04-08,2016-04-08,2301,-0.034389412472428216,-0.034389412472428216,0.18,1
2016-04-08,2016-04-11,2301,-0.059910705015055465,-0.09223982354120697,0.18,2
2016-04-08,2016-04-08,1467,0.05941778545792897,0.05941778545792897,0.18,1
2016-04-08,2016-04-11,1467,-0.011794228356336256,0.04692277017147406,0.18,2
2016-04-08,2016-04-12,1467,0.020632300660233582,0.06852319553369646,0.18,3
2016-04-11,2016-04-11,2325,-0.01596223021582721,-0.01596223021582721,0.13333333333333333,1
2016-04-11,2016-04-12,2325,0.020333561800319755,0.004046762589928088,0.13333333333333333,2
2016-04-11,2016-04-13,2325,0.022839229735781563,0.026978417266187105,0.13333333333333333,3
2016-04-11,2016-04-11,2146,0.007433217189314778,0.007433217189314778,0.13333333333333333,1
2016-04-11,2016-04-12,2146,0.03781415725155646,0.04552845528455296,0.13333333333333333,2
2016-04-11,2016-04-13,2146,-0.01310819817818254,0.031823461091754046,0.13333333333333333,3
2016-04-11,2016-04-11,2084,0.02193748786643379,0.02193748786643379,0.13333333333333333,1
2016-04-11,2016-04-12,2084,-0.0007598784194529085,0.021160939623374064,0.13333333333333333,2
2016-04-11,2016-04-13,2084,-0.01558935361216729,0.005241700640652214,0.13333333333333333,3
2016-04-13,2016-04-13,2207,0.010355029585798814,0.010355029585798814,0.13333333333333333,1
2016-04-13,2016-04-14,2207,0.02355916411553327,0.03415814954276519,0.13333333333333333,2
2016-04-13,2016-04-15,2207,-0.012613784135240502,0.021113501882733088,0.13333333333333333,3
2016-04-13,2016-04-13,2251,0.014485981308411278,0.014485981308411278,0.13333333333333333,1
2016-04-13,2016-04-14,2251,0.012897282358360185,0.027570093457943923,0.13333333333333333,2
2016-04-13,2016-04-15,2251,-0.004092769440654842,0.02336448598130847,0.13333333333333333,3
2016-04-13,2016-04-13,1192,-0.014550745725718461,-0.014550745725718461,0.13333333333333333,1
2016-04-13,2016-04-14,1192,-0.012181616832779518,-0.026555110949436078,0.13333333333333333,2
2016-04-13,2016-04-15,1192,0.017688091679123108,-0.009336728507335912,0.13333333333333333,3
2016-04-15,2016-04-15,1885,0.017485978225008303,0.017485978225008303,0.18,1
2016-04-15,2016-04-18,1885,-0.020428015564202262,-0.0032992411745297323,0.18,2
2016-04-15,2016-04-19,1885,-0.019198940748096693,-0.022434839986802957,0.18,3
2016-04-15,2016-04-15,2169,-0.004164950340976636,-0.004164950340976636,0.18,1
2016-04-15,2016-04-18,2169,-0.002389925544627358,-0.0065449219643919365,0.18,2
2016-04-15,2016-04-19,2169,-0.028056758499953927,-0.034418051169389896,0.18,3
2016-04-15,2016-04-15,1634,0.019013180916831907,0.019013180916831907,0.18,1
2016-04-15,2016-04-18,1634,-0.004807692307692291,0.014114079085500997,0.18,2
2016-04-15,2016-04-19,1634,0.015757994018863686,0.030094482678175716,0.18,3
2016-04-15,2016-04-15,1192,0.017688091679123108,0.017688091679123108,0.18,1
2016-04-15,2016-04-18,1192,0.007466340269277838,0.025286497259591423,0.18,2
2016-04-15,2016-04-19,1192,0.020046166929899023,0.04583956153462876,0.18,3
2016-04-15,2016-04-15,1124,0.0058502340093602445,0.0058502340093602445,0.18,1
2016-04-15,2016-04-18,1124,-0.0003877471888328321,0.005460218408736228,0.18,2
2016-04-15,2016-04-19,1124,0.003491078355314148,0.008970358814352375,0.18,3
2016-04-18,2016-04-18,1615,0.012745618693574157,0.012745618693574157,0.13333333333333333,1
2016-04-18,2016-04-19,1615,-0.0017229755037831973,0.011000682801001416,0.13333333333333333,2
2016-04-18,2016-04-20,1615,-0.0327179948971934,-0.022077232379940748,0.13333333333333333,3
2016-04-18,2016-04-18,1548,-0.004921562596124196,-0.004921562596124196,0.13333333333333333,1
2016-04-18,2016-04-19,1548,-0.023338485316847013,-0.028145186096585673,0.13333333333333333,2
2016-04-18,2016-04-20,1548,-0.00791264440576045,-0.035835127653029875,0.13333333333333333,3
2016-04-18,2016-04-18,2077,0.003967238290248254,0.003967238290248254,0.13333333333333333,1
2016-04-18,2016-04-19,2077,-0.019630337794773856,-0.015740977732275563,0.13333333333333333,2
2016-04-18,2016-04-20,2077,0.023013912365102307,0.006910673150755109,0.13333333333333333,3
2016-04-21,2016-04-21,1494,-0.012021485207605154,-0.012021485207605154,0.18,1
2016-04-21,2016-04-22,1494,0.012599240593717642,0.0004262938016881268,0.18,2
2016-04-21,2016-04-25,1494,-0.01516959263678197,-0.01474976553840901,0.18,3
2016-04-21,2016-04-21,2068,0.006615693292120861,0.006615693292120861,0.18,1
2016-04-21,2016-04-22,2068,0.0001616118084362128,0.006778374274714061,0.18,2
2016-04-21,2016-04-25,2068,0.014488850587094593,0.021365435713898373,0.18,3
2016-04-21,2016-04-21,1742,0.000900753357353512,0.000900753357353512,0.18,1
2016-04-21,2016-04-22,1742,-0.01120837764869509,-0.010317720275139108,0.18,2
2016-04-21,2016-04-25,1742,0.019609465497269607,0.009089420242384572,0.18,3
2016-04-21,2016-04-21,1148,-0.02580759463768978,-0.02580759463768978,0.18,1
2016-04-21,2016-04-22,1148,-0.0187318137730359,-0.044055985354042426,0.18,2
2016-04-21,2016-04-25,1148,0.03651078025576071,-0.009153723498494193,0.18,3
2016-04-21,2016-04-21,2190,0.005895924122020002,0.005895924122020002,0.18,1
2016-04-21,2016-04-22,2190,-0.012996941896024627,-0.007177646757241862,0.18,2
2016-04-21,2016-04-25,2190,-0.01936483346243223,-0.02640348628556799,0.18,3
2016-04-26,2016-04-26,1835,-0.03239338149615467,-0.03239338149615467,0.13333333333333333,1
2016-04-26,2016-04-27,1835,-0.0036127167630057855,-0.03588907014681886,0.13333333333333333,2
2016-04-26,2016-04-28,1835,-0.013455805333977944,-0.048861959139283706,0.13333333333333333,3
2016-04-26,2016-04-26,1592,-0.01414111342661506,-0.01414111342661506,0.13333333333333333,1
2016-04-26,2016-04-27,1592,0.009663294579495663,-0.004614468591842891,0.13333333333333333,2
2016-04-26,2016-04-28,1592,-0.01704800358905334,-0.021583804703780962,0.13333333333333333,3
2016-04-26,2016-04-26,2085,-0.004333172845450206,-0.004333172845450206,0.13333333333333333,1
2016-04-26,2016-04-27,2085,0.008099613152804608,0.003731343283581934,0.13333333333333333,2
2016-04-26,2016-04-28,2085,-0.022064995802854148,-0.018415984593163404,0.13333333333333333,3
2016-04-27,2016-04-27,1587,-0.023383440706275294,-0.023383440706275294,0.225,1
2016-04-27,2016-04-28,1587,-0.03591497678964084,-0.05845860176568829,0.225,2
2016-04-27,2016-04-27,2387,0.026282853566958586,0.026282853566958586,0.225,1
2016-04-27,2016-04-28,2387,0.012195121951219745,0.03879849812265346,0.225,2
2016-04-27,2016-04-29,2387,-0.010843373493975905,0.027534418022528317,0.225,3
2016-04-27,2016-04-27,1811,0.015934441156385315,0.015934441156385315,0.225,1
2016-04-27,2016-04-28,1811,-0.03517813130181491,-0.019804234008649946,0.225,2
2016-04-27,2016-04-29,1811,0.02066883418485843,0.00045526974732545966,0.225,3
2016-04-27,2016-04-27,1529,-0.010556232237109109,-0.010556232237109109,0.225,1
2016-04-27,2016-04-28,1529,0.017849815346737685,0.007105156313438998,0.225,2
2016-04-27,2016-04-29,1529,-0.010481757710139039,-0.0034510759236702215,0.225,3
2016-05-02,2016-05-02,1747,0.016288252714708795,0.016288252714708795,0.28,1
2016-05-02,2016-05-03,1747,0.024283632831471502,0.0409674234945705,0.28,2
2016-05-02,2016-05-04,1747,-0.008060692271218528,0.03257650542941759,0.28,3
2016-05-02,2016-05-02,1587,-0.01187824795842607,-0.01187824795842607,0.28,1
2016-05-02,2016-05-03,1587,-0.014024542950162866,-0.02573620390992326,0.28,2
2016-05-02,2016-05-04,1587,-0.005842011684023318,-0.03142786439000245,0.28,3
2016-05-09,2016-05-09,2090,0.012060301507537785,0.012060301507537785,0.18,1
2016-05-09,2016-05-10,2090,0.0004965243296921606,0.012562814070351758,0.18,2
2016-05-09,2016-05-11,2090,0.008933002481389618,0.02160804020100504,0.18,3
2016-05-09,2016-05-09,2129,0.0038658548371508505,0.0038658548371508505,0.18,1
2016-05-09,2016-05-10,2129,0.0004332338500048216,0.004300763506330352,0.18,2
2016-05-09,2016-05-11,2129,-0.012798922196025742,-0.008553203827196376,0.18,3
2016-05-09,2016-05-09,1822,0.024948735475051054,0.024948735475051054,0.18,1
2016-05-09,2016-05-10,1822,-0.031677225741913895,-0.007518796992481369,0.18,2
2016-05-09,2016-05-11,1822,0.029269972451790638,0.021531100478468623,0.18,3
2016-05-09,2016-05-09,1702,0.0110534248869536,0.0110534248869536,0.18,1
2016-05-09,2016-05-10,1702,0.02451548782507884,0.03583989281527389,0.18,2
2016-05-09,2016-05-11,1702,-0.005497170573969368,0.030145704237146242,0.18,3
2016-05-09,2016-05-09,1513,0.0011644455945141186,0.0011644455945141186,0.18,1
2016-05-09,2016-05-10,1513,0.002196950116309049,0.0033639539397074536,0.18,2
2016-05-09,2016-05-11,1513,-0.019213410702772382,-0.01591408979169373,0.18,3
2016-05-10,2016-05-10,2086,0.03499135388058172,0.03499135388058172,0.28,1
2016-05-10,2016-05-11,2086,-0.005700245700245632,0.029091648865832598,0.28,2
2016-05-10,2016-05-12,2086,0.0004942176534545872,0.029600244125724817,0.28,3
2016-05-11,2016-05-11,2090,0.008933002481389618,0.008933002481389618,0.28,1
2016-05-11,2016-05-12,2090,0.031480570585341816,0.04069478908188584,0.28,2
2016-05-11,2016-05-13,2090,-0.011444921316165924,0.028784119106699757,0.28,3
2016-05-11,2016-05-11,2129,-0.012798922196025742,-0.012798922196025742,0.28,1
2016-05-11,2016-05-12,2129,-0.0041916459521371685,-0.016936919597748235,0.28,2
2016-05-11,2016-05-13,2129,4.894523028720066e-05,-0.01688880334889109,0.28,3
2016-05-11,2016-05-11,1382,-0.03746671738303531,-0.03746671738303531,0.28,1
2016-05-11,2016-05-12,1382,0.012052953961667612,-0.025865348041080205,0.28,2
2016-05-11,2016-05-13,1382,0.012104646622413284,-0.01407379231646988,0.28,3
2016-05-13,2016-05-13,1609,-0.02874416247330125,-0.02874416247330125,0.28,1
2016-05-13,2016-05-16,1609,-0.0066346118006636035,-0.03518806791441931,0.28,2
2016-05-13,2016-05-17,1609,-0.0223631383437769,-0.05676429062737587,0.28,3
2016-05-17,2016-05-17,2103,0.012386127537158398,0.012386127537158398,0.13333333333333333,1
2016-05-17,2016-05-18,2103,0.016339095429789285,0.02892760108678294,0.13333333333333333,2
2016-05-17,2016-05-19,2103,-0.033939111525318366,-0.005993287517979673,0.13333333333333333,3
2016-05-17,2016-05-17,1781,-0.039374776279680224,-0.039374776279680224,0.13333333333333333,1
2016-05-17,2016-05-18,1781,0.004223077878524162,-0.035317981147834576,0.13333333333333333,2
2016-05-17,2016-05-19,1781,-0.0050711193568335755,-0.040209998806825076,0.13333333333333333,3
2016-05-17,2016-05-17,1773,-0.005184791278915135,-0.005184791278915135,0.13333333333333333,1
2016-05-17,2016-05-18,1773,-0.007439084146287245,-0.012585305326597629,0.13333333333333333,2
2016-05-17,2016-05-19,1773,-0.01144421506148452,-0.023885491447310114,0.13333333333333333,3
2016-05-23,2016-05-23,2323,-0.012511373976342277,-0.012511373976342277,0.28,1
2016-05-23,2016-05-24,2323,-0.020732550103662706,-0.03298453139217483,0.28,2
2016-05-23,2016-05-25,2323,-0.010468125147024221,-0.04310737033666978,0.28,3
2016-05-23,2016-05-23,1224,-0.008600944234095298,-0.008600944234095298,0.28,1
2016-05-23,2016-05-24,1224,0.003253335847989147,-0.005375590146309506,0.28,2
2016-05-23,2016-05-25,1224,0.010151330012219129,0.0047211704763239215,0.28,3
2016-05-23,2016-05-23,2055,0.007815193655901442,0.007815193655901442,0.28,1
2016-05-23,2016-05-24,2055,-0.000912304709772993,0.006895759108148436,0.28,2
2016-05-23,2016-05-25,2055,0.016094053190275126,0.023100793012297505,0.28,3
2016-05-24,2016-05-24,2199,-0.016267409470752003,-0.016267409470752003,0.28,1
2016-05-24,2016-05-25,2199,-0.01676294031034098,-0.032757660167130886,0.28,2
2016-05-24,2016-05-26,2199,-0.019467803248473636,-0.05158774373259045,0.28,3
2016-05-24,2016-05-24,1300,0.007138934651290452,0.007138934651290452,0.28,1
2016-05-24,2016-05-25,1300,0.0030897855325335843,0.010250777960827406,0.28,2
2016-05-24,2016-05-26,1300,0.020927704294256166,0.03139300750503393,0.28,3
2016-05-25,2016-05-25,1514,0.02292717251084797,0.02292717251084797,0.2,1
2016-05-25,2016-05-26,1514,0.03439380911435941,0.05810953442007749,0.2,2
2016-05-25,2016-05-27,1514,0.038348573011914855,0.098686525155389,0.2,3
2016-05-25,2016-05-25,1233,-0.006328171530672999,-0.006328171530672999,0.2,1
2016-05-25,2016-05-26,1233,0.01086386453884769,0.004466944609886836,0.2,2
2016-05-25,2016-05-27,1233,-0.004521197746812811,-7.444907683129554e-05,0.2,3
2016-05-27,2016-05-27,2111,0.015555103700691353,0.015555103700691353,0.28,1
2016-05-27,2016-05-30,2111,-0.008609470417459186,0.006811712078080623,0.28,2
2016-05-27,2016-05-31,2111,0.007775421589417242,0.014640097600650659,0.28,3
2016-05-27,2016-05-27,2360,-0.04550443224989442,-0.04550443224989442,0.28,1
2016-05-27,2016-05-30,2360,-0.009287104192464146,-0.05436893203883486,0.28,2
2016-05-31,2016-05-31,2387,0.0201005025125629,0.0201005025125629,0.225,1
2016-05-31,2016-06-01,2387,-0.003940886699507429,0.016080402010050232,0.225,2
2016-05-31,2016-06-02,2387,-0.028684470820969254,-0.01306532663316573,0.225,3
2016-05-31,2016-05-31,1328,-0.010350318471337605,-0.010350318471337605,0.225,1
2016-05-31,2016-06-01,1328,-0.04102976669348346,-0.05095541401273884,0.225,2
2016-05-31,2016-05-31,1462,0.038584621011246156,0.038584621011246156,0.225,1
2016-05-31,2016-06-01,1462,-0.01822343516154601,0.019658041510468793,0.225,2
2016-05-31,2016-06-02,1462,-0.02519727403156391,-0.0060345615799582975,0.225,3
2016-05-31,2016-05-31,1803,-0.01285227624651597,-0.01285227624651597,0.225,1
2016-05-31,2016-06-01,1803,0.010352941176470454,-0.002632393930009469,0.225,2
2016-05-31,2016-06-02,1803,-0.018475392019872694,-0.02105915144007453,0.225,3
2016-06-01,2016-06-01,2122,0.0015511470324109933,0.0015511470324109933,0.13333333333333333,1
2016-06-01,2016-06-02,2122,0.008721878056732857,0.010286554004408588,0.13333333333333333,2
2016-06-01,2016-06-03,2122,0.0034747474747476303,0.013797044656706836,0.13333333333333333,3
2016-06-01,2016-06-01,1705,-0.01917456696842257,-0.01917456696842257,0.13333333333333333,1
2016-06-01,2016-06-02,1705,0.013517441860465107,-0.005916316202152716,0.13333333333333333,2
2016-06-01,2016-06-03,1705,-0.013122042162627356,-0.018960724214127977,0.13333333333333333,3
2016-06-01,2016-06-01,1665,-0.0032839575181665692,-0.0032839575181665692,0.13333333333333333,1
2016-06-01,2016-06-02,1665,-0.004065895548545528,-0.007336500838457383,0.13333333333333333,2
2016-06-01,2016-06-03,1665,-0.0021820229464348806,-0.009502515371716203,0.13333333333333333,3
2016-06-02,2016-06-02,2387,-0.028684470820969254,-0.028684470820969254,0.13333333333333333,1
2016-06-02,2016-06-03,2387,-0.004073319755600879,-0.03264094955489616,0.13333333333333333,2
2016-06-02,2016-06-06,2387,0.023517382413087873,-0.009891196834817095,0.13333333333333333,3
2016-06-02,2016-06-02,1232,-0.003933364183248522,-0.003933364183248522,0.13333333333333333,1
2016-06-02,2016-06-03,1232,-0.0024390243902437936,-0.006362795002313626,0.13333333333333333,2
2016-06-02,2016-06-06,1232,0.019094190243334586,0.012609902822767527,0.13333333333333333,3
2016-06-02,2016-06-02,1765,0.015527555046455532,0.015527555046455532,0.13333333333333333,1
2016-06-02,2016-06-03,1765,-0.042987843088106326,-0.02812778414152972,0.13333333333333333,2
2016-06-02,2016-06-06,1765,0.033394447354635926,0.00432735140638929,0.13333333333333333,3
2016-06-06,2016-06-06,2317,0.008251900108577681,0.008251900108577681,0.13333333333333333,1
2016-06-06,2016-06-07,2317,-0.0068920956278268886,0.0013029315960912946,0.13333333333333333,2
2016-06-06,2016-06-08,2317,-0.013446107135111629,-0.01216069489685112,0.13333333333333333,3
2016-06-06,2016-06-06,1271,0.021866885335519948,0.021866885335519948,0.13333333333333333,1
2016-06-06,2016-06-07,1271,0.020930854620837103,0.04325543255432529,0.13333333333333333,2
2016-06-06,2016-06-08,1271,-0.009956114495316526,0.03286866201995342,0.13333333333333333,3
2016-06-06,2016-06-06,1450,0.013576660772922411,0.013576660772922411,0.13333333333333333,1
2016-06-06,2016-06-07,1450,0.016945984673852,0.030752715332154512,0.13333333333333333,2
2016-06-06,2016-06-08,1450,-0.0071678000367578765,0.02336448598130847,0.13333333333333333,3
2016-06-07,2016-06-07,1480,-0.035218253968253954,-0.035218253968253954,0.28,1
2016-06-07,2016-06-08,1480,-0.01953727506426728,-0.054067460317460236,0.28,2
2016-06-07,2016-06-07,1307,0.014433605415090645,0.014433605415090645,0.28,1
2016-06-07,2016-06-08,1307,0.04327347659699732,0.058331674298228275,0.28,2
2016-06-07,2016-06-09,1307,0.016930022573363512,0.07624925343420297,0.28,3
2016-06-07,2016-06-07,1426,0.020962942926697314,0.020962942926697314,0.28,1
2016-06-07,2016-06-08,1426,0.0441780368260698,0.06606708141736561,0.28,2
2016-06-07,2016-06-09,1426,0.008563273073263433,0.07519610494995943,0.28,3
2016-06-08,2016-06-08,1232,0.006703910614525022,0.006703910614525022,0.225,1
2016-06-08,2016-06-09,1232,-0.012430632630410554,-0.005810055865921759,0.225,2
2016-06-08,2016-06-10,1232,-0.014497639919083039,-0.02022346368715089,0.225,3
2016-06-08,2016-06-08,1762,0.023171049205936045,0.023171049205936045,0.225,1
2016-06-08,2016-06-09,1762,0.03333333333333344,0.05727675084613404,0.225,2
2016-06-08,2016-06-10,1762,0.0032011819748831716,0.06066128612340571,0.225,3
2016-06-08,2016-06-08,1409,0.04215116279069786,0.04215116279069786,0.225,1
2016-06-08,2016-06-09,1409,0.0440725244072524,0.0880813953488373,0.225,2
2016-06-08,2016-06-10,1409,-0.007881378573336928,0.07950581395348832,0.225,3
2016-06-08,2016-06-08,2068,0.007523541403747114,0.007523541403747114,0.225,1
2016-06-08,2016-06-09,2068,0.019270607505901705,0.026939132123094733,0.225,2
2016-06-08,2016-06-10,2068,0.01063477808763058,0.03786040190272777,0.225,3
2016-06-09,2016-06-09,2345,0.0199618984510892,0.0199618984510892,0.18,1
2016-06-09,2016-06-10,2345,-0.03719343836283906,-0.017973991551395674,0.18,2
2016-06-09,2016-06-13,2345,0.040570175438596534,0.021866975896628782,0.18,3
2016-06-09,2016-06-09,2125,0.033084311632870955,0.033084311632870955,0.18,1
2016-06-09,2016-06-10,2125,-0.02169421487603307,0.01067235859124871,0.18,2
2016-06-09,2016-06-13,2125,0.029567053854276715,0.04055496264674496,0.18,3
2016-06-09,2016-06-09,1428,0.0029249268768281045,0.0029249268768281045,0.18,1
2016-06-09,2016-06-10,1428,-0.03985742060920283,-0.03704907377315558,0.18,2
2016-06-09,2016-06-13,1428,-0.04826189672629089,-0.08352291192720174,0.18,3
2016-06-09,2016-06-09,2304,0.030057413036136404,0.030057413036136404,0.18,1
2016-06-09,2016-06-10,2304,0.013606557377049189,0.04407294832826736,0.18,2
2016-06-09,2016-06-13,2304,-0.002587740579006903,0.04137115839243499,0.18,3
